timestamp,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,t_s,vxy,h_fused,dt_s,flight_mask,yaw_unwrapped_deg,vx_body_m_s,vy_body_m_s,vz_odom_m_s,vx_world_m_s,vy_world_m_s,vz_fused_m_s,az_world_dyn_m_s2,z_meas_m,x_m,y_m,z_m,step_dist_2d_m,step_dist_3d_m,dist_2d_m,dist_3d_m
1773321537.148436,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,8,50,54,40,30,100,3.43,1,-5.0,8.0,-946.0,7.7815961837768555,0.0,36.0,0.10543012619018555,1,0.0,0.0,0.0,0.0587744140625,0.0,0.0,0.011117061454772953,-4.0,0.36,0.0,0.0,0.2512860727643036,0.0,0.07364802468250503,0.0,0.2512860727643036
1773321537.253896,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,7,50,54,47,40,100,3.57,1,-11.0,-5.0,-894.0,7.887056112289429,0.0,44.2,0.10545992851257324,1,0.0,0.0,0.0,0.061580810546875,0.0,0.0,0.014350464232635501,-4.0,0.442,0.0,0.0,0.3284796830178397,0.0,0.0771936102535361,0.0,0.3284796830178397
1773321537.356065,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,6,50,54,54,40,100,3.64,1,-7.0,9.0,-886.0,7.989225149154663,0.0,48.4,0.10216903686523438,1,0.0,0.0,0.0,0.06118560791015625,0.0,0.0,0.02024200733221175,-3.5490288763337503,0.484,0.0,0.0,0.39192867364671446,0.0,0.06344899062887477,0.0,0.39192867364671446
1773321537.460038,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,4,51,53,60,50,100,3.72,1,1.0,28.0,-873.0,8.09319806098938,0.0,56.0,0.1039729118347168,1,0.0,0.0,0.0,0.05588920593261719,0.0,0.0,0.09391365080646337,4.0,0.56,0.0,0.0,0.4650158896292548,0.0,0.07308721598254031,0.0,0.4650158896292548
1773321537.5619168,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,3,51,53,65,50,100,3.8,1,-36.0,1.0,-867.0,8.195076942443848,0.0,59.0,0.10187888145446777,1,0.0,0.0,0.0,0.04941690444946289,0.0,0.0,0.09461813166695004,4.0,0.59,0.0,0.0,0.5207932874292771,0.0,0.05577739780002233,0.0,0.5207932874292771
1773321537.6626098,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,2,51,53,69,50,100,3.84,1,-23.0,-7.0,-899.0,8.295769929885864,0.0,61.4,0.1006929874420166,1,0.0,0.0,0.0,0.04206267833709717,0.0,0.0,0.0875954186468891,4.0,0.614,0.0,0.0,0.5633681190914399,0.0,0.042574831662162804,0.0,0.5633681190914399
1773321537.765959,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,51,53,72,60,100,3.87,1,-4.0,10.0,-919.0,8.399119138717651,0.0,67.19999999999999,0.10334920883178711,1,0.0,0.0,0.0,0.03404700875282288,0.0,0.0,0.08074153327494435,4.0,0.6719999999999999,0.0,0.0,0.6118276156051625,0.0,0.04845949651372261,0.0,0.6118276156051625
1773321537.867949,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,51,53,75,60,100,3.92,1,-30.0,5.0,-916.0,8.50110912322998,0.0,69.0,0.1019899845123291,1,0.0,0.0,0.0,0.028035256564617157,0.0,0.0,0.07410187804058152,4.0,0.69,0.0,0.0,0.6476311589993136,0.0,0.03580354339415104,0.0,0.6476311589993136
1773321537.973675,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,53,79,60,100,3.92,2,0.0,1.0,-990.0,8.606835126876831,0.0,71.4,0.10572600364685059,1,0.0,0.0,0.0,0.02102644242346287,0.0,0.0,0.06862438744391497,4.0,0.7140000000000001,0.0,0.0,0.6785319247418831,0.0,0.030900765742569503,0.0,0.6785319247418831
1773321538.074145,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,53,80,60,100,3.96,2,-9.0,10.0,-976.0,8.707305192947388,0.0,72.0,0.10047006607055664,1,0.0,0.0,0.0,0.01576983181759715,0.0,0.0,0.06124331380845159,4.0,0.72,0.0,0.0,0.6988110267159588,0.0,0.020279101974075786,0.0,0.6988110267159588
1773321538.177991,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,53,81,60,100,3.99,2,-8.0,4.0,-992.0,8.811151027679443,0.0,72.6,0.10384583473205566,1,0.0,0.0,0.0,0.011827373863197863,0.0,0.0,0.05830730175054551,4.0,0.726,0.0,0.0,0.7133195982823308,0.0,0.014508571566371975,0.0,0.7133195982823308
1773321538.2791328,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,53,85,60,100,3.94,2,-13.0,8.0,-1000.0,8.912292957305908,0.0,75.0,0.10114192962646484,1,0.0,0.0,0.0,0.008870530397398397,0.0,0.0,0.05427097938329905,4.0,0.75,0.0,0.0,0.7312852019159255,0.0,0.017965603633594673,0.0,0.7312852019159255
1773321538.384444,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,87,70,100,3.97,2,5.0,-6.0,-1009.0,9.017604112625122,0.0,80.19999999999999,0.10531115531921387,1,0.0,0.0,0.0,0.006652897798048798,0.0,0.0,0.053539168084259375,4.0,0.8019999999999999,0.0,0.0,0.762954084137025,0.0,0.03166888222109954,0.0,0.762954084137025
1773321538.486403,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,88,70,100,3.96,2,-20.0,10.0,-971.0,9.119563102722168,0.0,80.8,0.1019589900970459,1,0.0,0.0,0.0,0.004989673348536599,0.0,0.0,0.05062821886092724,4.0,0.8079999999999999,0.0,0.0,0.7840696517214985,0.0,0.021115567584473416,0.0,0.7840696517214985
1773321538.587636,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,89,70,100,3.97,2,-3.0,-13.0,-993.0,9.22079610824585,0.0,81.4,0.10123300552368164,1,0.0,0.0,0.0,0.0037422550114024488,0.0,0.0,0.048924053605827585,4.0,0.8140000000000001,0.0,0.0,0.7990134284262509,0.0,0.014943776704752443,0.0,0.7990134284262509
1773321538.6888251,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,89,70,100,4.0,2,-8.0,7.0,-968.0,9.321985244750977,0.0,81.4,0.10118913650512695,1,0.0,0.0,0.0,0.0028066912585518367,0.0,0.0,0.0478940820953302,4.0,0.8140000000000001,0.0,0.0,0.8079158735423099,0.0,0.008902445116058977,0.0,0.8079158735423099
1773321538.7900212,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,90,70,100,4.03,2,-13.0,-18.0,-964.0,9.423181295394897,0.0,82.0,0.1011960506439209,1,0.0,0.0,0.0,0.0021050184439138776,0.0,0.0,0.047162345066623874,4.0,0.82,0.0,0.0,0.8156131099612949,0.0,0.0076972364189850095,0.0,0.8156131099612949
1773321538.8931131,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,90,70,100,3.98,2,0.0,4.0,-994.0,9.526273250579834,0.0,82.0,0.10309195518493652,1,0.0,0.0,0.0,0.001578763832935408,0.0,0.0,0.047373904030278864,4.0,0.82,0.0,0.0,0.8202981870115119,0.0,0.004685077050217035,0.0,0.8202981870115119
1773321538.9938629,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,90,70,100,3.98,3,-9.0,-1.0,-989.0,9.627022981643677,0.0,82.0,0.10074973106384277,1,0.0,0.0,0.0,0.0011840728747015562,0.0,0.0,0.0461029484157964,4.0,0.82,0.0,0.0,0.8229658279993921,0.0,0.002667640987880193,0.0,0.8229658279993921
1773321539.09425,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,90,70,100,3.99,3,-5.0,0.0,-988.0,9.727410078048706,0.0,82.0,0.1003870964050293,1,0.0,0.0,0.0,0.0008880546560261671,0.0,0.0,0.04556438259401492,4.0,0.82,0.0,0.0,0.8245239424404959,0.0,0.001558114441103764,0.0,0.8245239424404959
1773321539.1948428,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,89,70,100,4.0,3,3.0,1.0,-992.0,9.8280029296875,0.0,81.4,0.10059285163879395,1,0.0,0.0,0.0,0.0006660409920196253,0.0,0.0,0.045393015807736734,4.0,0.8140000000000001,0.0,0.0,0.8230540932070487,0.0,0.0014698492334471736,0.0,0.825993791673943
1773321539.299632,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,89,70,100,3.98,3,-7.0,1.0,-970.0,9.93279218673706,0.0,81.4,0.10478925704956055,1,0.0,0.0,0.0,0.000499530744014719,0.0,0.0,0.04690458207021114,4.0,0.8140000000000001,0.0,0.0,0.8223815137086438,0.0,0.0006725794984049349,0.0,0.826666371172348
1773321539.40253,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,88,70,100,3.99,3,-10.0,-2.0,-990.0,10.035690069198608,0.0,80.8,0.10289788246154785,1,0.0,0.0,0.0,0.0003746480580110392,0.0,0.0,0.046186794443850196,4.0,0.8079999999999999,0.0,0.0,0.8194804222327616,0.0,0.002901091475882134,0.0,0.8295674626482301
1773321539.508051,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,87,70,100,4.0,3,-21.0,8.0,-984.0,10.141211032867432,0.0,80.19999999999999,0.10552096366882324,1,0.0,0.0,0.0,0.00028098604350827944,0.0,0.0,0.04707995235107178,4.0,0.8019999999999999,0.0,0.0,0.8154690065045973,0.0,0.004011415728164325,0.0,0.8335788783763944
1773321539.613487,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,87,70,100,3.98,3,13.0,3.0,-1018.0,10.246647119522095,0.0,80.19999999999999,0.10543608665466309,1,0.0,0.0,0.0,0.00021073953263120955,0.0,0.0,0.0470720954763405,4.0,0.8019999999999999,0.0,0.0,0.8130592624253543,0.0,0.0024097440792429925,0.0,0.8359886224556374
1773321539.7189162,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,86,70,100,4.02,3,-33.0,-6.0,-996.0,10.352076292037964,0.0,79.6,0.10542917251586914,1,0.0,0.0,0.0,0.00015805464947340719,0.0,0.0,0.04702112773850777,4.0,0.7959999999999999,0.0,0.0,0.809209996608153,0.0,0.0038492658172013527,0.0,0.8398378882728388
1773321539.824412,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,85,70,100,3.97,3,20.0,5.0,-1019.0,10.457572221755981,0.0,79.0,0.10549592971801758,1,0.0,0.0,0.0,0.00011854098710505538,0.0,0.0,0.026932944590450675,2.09715625876197,0.79,0.0,0.0,0.8032307875826599,0.0,0.005979209025493093,0.0,0.8458170972983319
1773321539.927026,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,84,70,100,4.07,3,13.0,-6.0,-1010.0,10.56018614768982,0.0,78.4,0.10261392593383789,1,0.0,0.0,0.0,8.890574032879155e-05,0.0,0.0,-0.0028183535312953276,-0.5449224465148745,0.784,0.0,0.0,0.7953649511572866,0.0,0.007865836425373307,0.0,0.8536829337237052
1773321540.031152,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,83,70,100,4.05,4,-1.0,-9.0,-1002.0,10.66431212425232,0.0,77.8,0.1041259765625,1,0.0,0.0,0.0,6.667930524659366e-05,0.0,0.0,-0.011244447945181126,-1.0585854107363275,0.778,0.0,0.0,0.7877164672204531,0.0,0.007648483936833483,0.0,0.8613314176605387
1773321540.136607,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,83,70,100,4.08,4,-13.0,-22.0,-1009.0,10.769767045974731,0.0,77.8,0.10545492172241211,1,0.0,0.0,0.0,5.000947893494523e-05,0.0,0.0,-0.031339892481876845,-2.869515782113467,0.778,0.0,0.0,0.7818469127871928,0.0,0.0058695544332603156,0.0,0.867200972093799
1773321540.239899,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,82,70,100,4.0,4,8.0,-9.0,-999.0,10.873059034347534,0.0,77.19999999999999,0.10329198837280273,1,0.0,0.0,0.0,3.7507109201208926e-05,0.0,0.0,-0.027046002164649297,-2.318260079215179,0.7719999999999999,0.0,0.0,0.7762319664676425,0.0,0.005614946319550285,0.0,0.8728159184133493
1773321540.3453472,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,81,70,100,3.94,4,0.0,-15.0,-1042.0,10.978507280349731,0.0,76.6,0.10544824600219727,1,0.0,0.0,0.0,2.813033190090669e-05,0.0,0.0,-0.044858581318633024,-4.0,0.7659999999999999,0.0,0.0,0.7693010246496674,0.0,0.006930941817975045,0.0,0.8797468602313243
1773321540.450803,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,81,70,100,3.97,4,-17.0,12.0,-1011.0,11.08396315574646,0.0,76.6,0.10545587539672852,1,0.0,0.0,0.0,2.1097748925680022e-05,0.0,0.0,-0.0466492203165216,-4.0,0.7659999999999999,0.0,0.0,0.7650289541707682,0.0,0.004272070478899215,0.0,0.8840189307102235
1773321540.5530932,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,80,70,100,3.92,4,-49.0,5.0,-1006.0,11.186253309249878,0.0,76.0,0.10229015350341797,1,0.0,0.0,0.0,1.5823311694260016e-05,0.0,0.0,-0.045566742452494514,-4.0,0.76,0.0,0.0,0.7602207550543911,0.0,0.004808199116377088,0.0,0.8888271298266006
1773321540.656055,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,80,70,100,3.91,4,-6.0,0.0,-1009.0,11.289215087890625,0.0,76.0,0.10296177864074707,1,0.0,0.0,0.0,1.186748377069501e-05,0.0,0.0,-0.04573070496615466,-4.0,0.76,0.0,0.0,0.7573073441995484,0.0,0.0029134108548427573,0.0,0.8917405406814434
1773321540.761513,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,79,70,100,3.97,4,-28.0,10.0,-974.0,11.394673109054565,0.0,75.4,0.10545802116394043,1,0.0,0.0,0.0,8.90061282802126e-06,0.0,0.0,-0.0370792352394495,-3.0831391425251695,0.754,0.0,0.0,0.7536382248549542,0.0,0.0036691193445941295,0.0,0.8954096600260375
1773321540.865376,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,79,70,100,3.85,4,-12.0,0.0,-1017.0,11.498536109924316,0.0,75.4,0.10386300086975098,1,0.0,0.0,0.0,6.675459621015944e-06,0.0,0.0,-0.04524711595818643,-4.0,0.754,0.0,0.0,0.7509632341665012,0.0,0.002674990688453005,0.0,0.8980846507144905
1773321540.9708211,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,79,60,100,3.85,5,-3.0,7.0,-1016.0,11.603981256484985,0.0,71.4,0.10544514656066895,1,0.0,0.0,0.0,5.006594715761958e-06,0.0,0.0,-0.04669826428484204,-4.0,0.7140000000000001,0.0,0.0,0.7332234773069144,0.0,0.01773975685958684,0.0,0.9158244075740773
1773321541.076289,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,79,60,100,3.89,5,-5.0,-12.0,-1015.0,11.709449052810669,0.0,71.4,0.1054677963256836,1,0.0,0.0,0.0,3.754946036821469e-06,0.0,0.0,-0.0468535655073245,-4.0,0.7140000000000001,0.0,0.0,0.7225691610017135,0.0,0.010654316305200862,0.0,0.9264787238792782
1773321541.178089,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,79,60,100,4.0,5,-3.0,-7.0,-1019.0,11.811249017715454,0.0,71.4,0.10179996490478516,1,0.0,0.0,0.0,2.816209527616102e-06,0.0,0.0,-0.04540280792407166,-4.0,0.7140000000000001,0.0,0.0,0.7163682940490785,0.0,0.006200866952634998,0.0,0.9326795908319132
1773321541.278427,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,54,79,60,100,3.9,5,-17.0,19.0,-1003.0,11.911586999893188,0.0,71.4,0.10033798217773438,1,0.0,0.0,0.0,2.112157145712076e-06,0.0,0.0,-0.044673572722069774,-4.0,0.7140000000000001,0.0,0.0,0.7127315027432854,0.0,0.0036367913057930856,0.0,0.9363163821377063
1773321541.383894,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,55,80,60,100,3.95,5,-25.0,8.0,-1009.0,12.017054080963135,0.0,72.0,0.10546708106994629,1,0.0,0.0,0.0,1.5841178592840573e-06,0.0,0.0,-0.04665276399411214,-4.0,0.72,0.0,0.0,0.7126867031405888,0.0,4.479960269665462e-05,0.0,0.936361181740403
1773321541.489352,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,55,80,70,100,3.9,5,-17.0,-5.0,-992.0,12.122512102127075,0.0,76.0,0.10545802116394043,1,0.0,0.0,0.0,1.188088394463043e-06,0.0,0.0,-0.046847415585432366,-4.0,0.76,0.0,0.0,0.7286477604377826,0.0,0.01596105729719377,0.0,0.9523222390375967
1773321541.593156,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,55,80,70,100,3.94,5,14.0,-14.0,-1006.0,12.226316213607788,0.0,76.0,0.10380411148071289,1,0.0,0.0,0.0,8.910662958472822e-07,0.0,0.0,-0.04620558419116213,-4.0,0.76,0.0,0.0,0.7383108584952232,0.0,0.009663098057440589,0.0,0.9619853370950373
1773321541.6940951,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,55,80,70,99,3.99,5,-20.0,-13.0,-991.0,12.327255249023438,0.0,76.0,0.10093903541564941,1,0.0,0.0,0.0,6.682997218854616e-07,0.0,0.0,-0.0445324931599297,-3.9541230056548784,0.76,0.0,0.0,0.7442894749546036,0.0,0.00597861645938047,0.0,0.9679639535544178
1773321541.794527,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,55,80,70,99,3.95,5,-13.0,-2.0,-1001.0,12.427687168121338,0.0,76.0,0.10043191909790039,1,0.0,0.0,0.0,5.012247914140962e-07,0.0,0.0,-0.04046714064417839,-3.5859458580484898,0.76,0.0,0.0,0.7481351694155826,0.0,0.0038456944609789323,0.0,0.9718096480153967
1773321541.894976,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,55,80,70,99,3.88,5,-18.0,6.0,-1006.0,12.528136014938354,0.0,76.0,0.1004488468170166,1,0.0,0.0,0.0,3.7591859356057215e-07,0.0,0.0,-0.04422591446449028,-4.0,0.76,0.0,0.0,0.750215636384918,0.0,0.0020804669693353928,0.0,0.9738901149847321
1773321541.996452,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,51,55,80,70,99,3.93,6,-35.0,-27.0,-1000.0,12.62961220741272,0.0,76.0,0.10147619247436523,1,0.0,0.0,0.0,2.819389451704291e-07,0.0,0.0,-0.04501281469114447,-4.0,0.76,0.0,0.0,0.7513887444025038,0.0,0.0011731080175858555,0.0,0.975063223002318
1773321542.1018748,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,51,55,81,70,99,3.91,6,14.0,-13.0,-1000.0,12.735034942626953,0.0,76.6,0.1054227352142334,1,0.0,0.0,0.0,2.1145420887782182e-07,0.0,0.0,-0.040680665911954926,-3.4318569593272867,0.7659999999999999,0.0,0.0,0.7546600463990374,0.0,0.003271301996533582,0.0,0.9783345249988515
1773321542.207309,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,51,55,81,70,99,3.99,6,-4.0,-9.0,-992.0,12.840469121932983,0.0,76.6,0.10543417930603027,1,0.0,0.0,0.0,1.5859065665836638e-07,0.0,0.0,-0.018842449220538123,-1.4013032071933242,0.7659999999999999,0.0,0.0,0.7580040449376126,0.0,0.0033439985385752546,0.0,0.9816785235374268
1773321542.309473,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,51,55,81,70,99,4.01,6,-10.0,-5.0,-1001.0,12.942633152008057,0.0,76.6,0.10216403007507324,1,0.0,0.0,0.0,1.1894299249377478e-07,0.0,0.0,-0.015523183193930014,-1.3350144185333193,0.7659999999999999,0.0,0.0,0.7602508803897563,0.0,0.0022468354521436584,0.0,0.9839253589895705
1773321542.415128,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,54,81,70,99,3.98,6,0.0,9.0,-1007.0,13.048288106918335,0.0,76.6,0.10565495491027832,1,0.0,0.0,0.0,8.920724437033109e-08,0.0,0.0,-0.02998038344219091,-2.6906589883511742,0.7659999999999999,0.0,0.0,0.7606499825973873,0.0,0.0003991022076309525,0.0,0.9843244611972014
1773321542.518212,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,54,81,70,99,3.94,6,-34.0,15.0,-996.0,13.151372194290161,0.0,76.6,0.10308408737182617,1,0.0,0.0,0.0,6.690543327774831e-08,0.0,0.0,-0.01923552219424568,-1.5751746442055037,0.7659999999999999,0.0,0.0,0.7616002638081237,0.0,0.0009502812107364811,0.0,0.9852747424079379
1773321542.623635,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,52,54,81,70,99,3.9,6,-25.0,10.0,-999.0,13.256795167922974,0.0,76.6,0.1054229736328125,1,0.0,0.0,0.0,5.0179074958311225e-08,0.0,0.0,-0.01927257322525509,-1.6456627591842232,0.7659999999999999,0.0,0.0,0.7621410950974967,0.0,0.0005408312893729894,0.0,0.9858155736973109
1773321542.724067,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,52,54,81,70,99,3.93,6,5.0,-11.0,-1001.0,13.357227087020874,0.0,76.6,0.10043191909790039,1,0.0,0.0,0.0,3.7634306218733424e-08,0.0,0.0,-0.019408999521728587,-1.7406593667733812,0.7659999999999999,0.0,0.0,0.7625150872166555,0.0,0.0003739921191587836,0.0,0.9861895658164697
1773321542.838894,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,54,82,70,99,3.98,6,-27.0,-16.0,-988.0,13.47205400466919,0.0,77.19999999999999,0.11482691764831543,1,0.0,0.0,0.0,2.8225729664050064e-08,0.0,0.0,0.009751385475773372,1.018250795566928,0.7719999999999999,0.0,0.0,0.7669808852521833,0.0,0.004465798035527824,0.0,0.9906553638519975
1773321542.944343,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,54,82,70,99,4.01,6,-3.0,7.0,-1004.0,13.577503204345703,0.0,77.19999999999999,0.10544919967651367,1,0.0,0.0,0.0,2.116929724803755e-08,0.0,0.0,-0.001218679435592471,-0.20804681707090822,0.7719999999999999,0.0,0.0,0.7689114258886227,0.0,0.0019305406364393818,0.0,0.9925859044884369
1773321543.049737,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,54,82,70,99,4.03,7,-20.0,-9.0,-1004.0,13.682897090911865,0.0,77.19999999999999,0.10539388656616211,1,0.0,0.0,0.0,1.5876972936028163e-08,0.0,0.0,-0.012654081636783403,-1.1890849071812681,0.7719999999999999,0.0,0.0,0.7693466578263979,0.0,0.0004352319377751712,0.0,0.993021136426212
1773321543.152138,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,54,82,70,99,4.06,7,-3.0,8.0,-986.0,13.785298109054565,0.0,77.19999999999999,0.1024010181427002,1,0.0,0.0,0.0,1.1907729702021123e-08,0.0,0.0,0.01538587462817702,1.6260846207304667,0.7719999999999999,0.0,0.0,0.7713533122320034,0.0,0.0020066544056055458,0.0,0.9950277908318176
1773321543.2577002,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,54,82,70,99,4.02,7,5.0,1.0,-1015.0,13.890860319137573,0.0,77.19999999999999,0.10556221008300781,1,0.0,0.0,0.0,8.930797276515842e-09,0.0,0.0,-0.01874813634300372,-1.9217797569401682,0.7719999999999999,0.0,0.0,0.770424530514819,0.0,0.0009287817171844681,0.0,0.995956572549002
1773321543.3631191,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,52,54,82,70,99,4.04,7,-27.0,6.0,-1017.0,13.996279239654541,0.0,77.19999999999999,0.10541892051696777,1,0.0,0.0,0.0,6.698097957386882e-09,0.0,0.0,-0.04404237581279932,-4.0,0.7719999999999999,0.0,0.0,0.7682689784797785,0.0,0.0021555520350404755,0.0,0.9981121245840425
1773321543.466062,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,55,83,70,99,4.0,7,-12.0,-24.0,-1012.0,14.099222183227539,0.0,77.8,0.10294294357299805,1,0.0,0.0,0.0,5.023573468040162e-09,0.0,0.0,-0.045581410489263036,-4.0,0.778,0.0,0.0,0.7693460163470828,0.0,0.0010770378673042869,0.0,0.9991891624513468
1773321543.570754,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,55,82,70,99,4.01,7,-13.0,22.0,-980.0,14.203914165496826,0.0,77.19999999999999,0.10469198226928711,1,0.0,0.0,0.0,3.767680101030122e-09,0.0,0.0,-0.021551855613070593,-1.6232110221531002,0.7719999999999999,0.0,0.0,0.7690538259168214,0.0,0.00029219043026140756,0.0,0.9994813528816082
1773321543.671816,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,55,83,70,98,3.99,7,-26.0,17.0,-979.0,14.304976224899292,0.0,77.8,0.10106205940246582,1,0.0,0.0,0.0,2.8257600757725916e-09,0.0,0.0,0.024917157014035785,2.678783728752933,0.778,0.0,0.0,0.7741432030714687,0.0,0.005089377154647301,0.0,1.0045707300362556
1773321543.775895,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,55,82,70,98,4.04,7,-16.0,-13.0,-983.0,14.409055233001709,0.0,77.19999999999999,0.10407900810241699,1,0.0,0.0,0.0,2.1193200568294435e-09,0.0,0.0,0.04412332084975843,4.0,0.7719999999999999,0.0,0.0,0.7760413087238177,0.0,0.001898105652349047,0.0,1.0064688356886047
1773321543.881336,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,55,82,70,98,4.08,7,-4.0,-3.0,-1018.0,14.514496088027954,0.0,77.19999999999999,0.10544085502624512,1,0.0,0.0,0.0,1.5894900426220828e-09,0.0,0.0,0.008984841251345969,0.4336561700577022,0.7719999999999999,0.0,0.0,0.7749932068405807,0.0,0.001048101883237007,0.0,1.0075169375718418
1773321543.986754,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,55,82,70,98,4.01,7,-16.0,10.0,-981.0,14.619914054870605,0.0,77.19999999999999,0.10541796684265137,1,0.0,0.0,0.0,1.192117531966562e-09,0.0,0.0,0.04226742055142265,3.9242774825215747,0.7719999999999999,0.0,0.0,0.7764693714272769,0.0,0.0014761645866961937,0.0,1.0089931021585379
1773321544.089462,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,55,82,70,98,3.95,8,-15.0,-3.0,-1003.0,14.722622156143188,0.0,77.19999999999999,0.10270810127258301,1,0.0,0.0,0.0,8.940881489749215e-10,0.0,0.0,0.028021894190722624,2.3167745324927864,0.7719999999999999,0.0,0.0,0.7764084681842003,0.0,6.090324307661543e-05,0.0,1.0090540054016146
1773321544.191895,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,55,82,70,98,3.95,8,7.0,-2.0,-999.0,14.825055122375488,0.0,77.19999999999999,0.1024329662322998,1,0.0,0.0,0.0,6.705661117311911e-10,0.0,0.0,0.02155533243474486,1.8307721724697785,0.7719999999999999,0.0,0.0,0.7759698668941686,0.0,0.0004386012900317038,0.0,1.0094926066916463
1773321544.293462,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,52,55,82,70,98,4.0,8,-6.0,7.0,-996.0,14.926622152328491,0.0,77.19999999999999,0.10156702995300293,1,0.0,0.0,0.0,5.029245837983934e-10,0.0,0.0,0.022895219400507136,2.0419702844512813,0.7719999999999999,0.0,0.0,0.7757771597972802,0.0,0.00019270709688834486,0.0,1.0096853137885347
